Subject,Session,SleepStage,Phi_,Phi_z
12,32,4,2473.53108278363,0.95877381479014
13,33,0,2910.03285036274,0.979695821644152
13,33,1,2438.02129092143,1.01233661452039
13,33,2,2461.04503559484,0.967493533165572
13,33,3,3178.19645950513,1.06420696287511
13,33,4,2320.7644286686,0.93389611637205
13,34,0,1535.93170882778,0.663112308544216
13,34,1,2335.11639147222,1.29299518357884
13,34,2,1651.84767974526,0.759492575307743
13,34,3,1734.8405041369,0.821267411893828
13,34,4,1476.06959353125,0.80679541358539
13,35,0,2096.29944046528,0.895866812547352
13,35,1,2629.78853895,0.971802671105471
13,35,2,2049.60588888211,0.84024288418641
13,35,3,1959.84087746377,0.773917332351913
13,35,4,2524.45007097024,0.90905255435014
13,36,0,3480.91698795833,1.28567505794431
13,36,1,2855.44560890873,1.16067835330425
13,36,2,2429.13103131783,0.950249856507602
13,36,3,2958.042994125,1.21919932662421
13,36,4,1700.49116748667,0.699250561450454
14,37,0,2714.03973628736,1.06121884719319
14,37,1,2631.93779123148,1.0323807735164
14,37,2,2323.10613102946,0.926434175792458
14,37,3,3388.35182019792,1.17360134002138
14,37,4,2371.61547467143,0.966352406496839
14,38,0,2848.30537843376,1.08421953197938
14,38,1,2667.64875744444,0.937756591334827
14,38,2,2545.38368305254,1.0507726921551
14,38,3,1834.84878983333,0.504418165809709
14,38,4,2306.74284539539,0.887149553247684
14,39,0,2412.17619063008,1.04038843374037
14,39,1,1925.51156012281,0.936906480982169
14,39,2,2147.09369295351,0.893866462145764
14,39,3,2486.1165917193,0.992229976802787
14,39,4,2199.73764895213,0.989482020626883
14,40,0,2689.41696755667,1.02275756174406
14,40,1,2563.42732383481,1.02357078514238
14,40,2,2316.65410783069,0.924192072164404
14,40,3,1944.16775083333,0.593138685258894
14,40,4,2415.24105703196,1.00322795650877
15,41,0,2769.64873110853,0.97698609242087
15,41,1,2445.131389625,1.17173752284268
15,41,2,2168.98731290963,0.877465852769569
15,41,3,2313.42202661905,0.82184422739187
15,41,4,2219.38893411806,0.888839667092359
15,42,0,1854.86436131525,0.874575995825005
15,42,1,2160.74812637147,0.939219401740873
15,42,2,1899.89582678175,0.842953858602668
15,42,4,1586.14259998718,0.878079717468025
