subject,session,SleepStage,model01_sampling2,model02_sampling2,model03_sampling2,model04_sampling2,model01_sampling2_5,model02_sampling2_5,model03_sampling2_5,model04_sampling2_5,model01_sampling3,model02_sampling3,model03_sampling3,model04_sampling3
12,37,3,0.00850681845392063,1.69293543498658,0.488728971104334,0.433660250724465,0.00461893703011753,0.920417800768679,0.395049576739746,0.777076896678922,0.0430047579201384,1.1849810365013,0.0419160431402656,0.25216321518006
12,37,3,0.000590580430116374,2.08957632712927,0.896614705981285,0.753048729104368,0.0117667432621916,1.55319073658239,2.19862154172733,0.298025704787382,0.27797359024734,1.96620461769051,5.46131566499662,0.181585966668513
12,37,3,1.98248991940799,0.585011847186212,0.896491871839121,0.477997150727958,1.48329703887323,1.62616027708227,0.855542463685252,0.763892922570049,1.42191775609852,2.2935941110617,0.142947603527249,0.6077507418186
12,37,3,0.354173334126764,0.804428165992773,0.0791610037857,1.48255767220595,0.877300383752506,1.85627740713437,2.24792718440299,0.618949783689098,1.01465086571891,3.00077528154139,7.94525145467694,0.359034368670151
12,37,3,9.40103031818697e-05,1.68518101078175,0.113061044882154,0.853804897771682,0.000963995966884821,0.799888512847686,0.105032744465736,1.53314529395827,0.0416913458103677,0.804533574027107,0.056268172055173,1.74742775856596
12,37,3,1.18017165143967,0.293173850391852,0.252934263062975,0.0372765052685387,1.1795531702342,0.58127265595118,0.477713727867914,0.00545266522149816,1.32210888933277,0.132590808881341,0.0773218562501729,1.06528431017842
12,37,3,0.715081499534562,0.401824001162943,0.00368188980356007,0.0290157795458403,1.74073185093349,0.792505701874991,0.0563151382228942,0.0040199336896083,1.8095621135611,1.43728398057605,0.10183994080916,1.65720290771461
12,37,3,1.5327314005332,4.04837327309635,0.189300699125376,0.428062836793243,2.04274925887298,2.78663626939243,0.328754208049556,0.770308865023498,2.02997923954362,2.97243644860204,0.075198874332704,0.459419681756829
12,37,3,0.0326506845359916,0.0087230383433736,1.3946281495634,1.16707048095026,0.0092542433601641,0.186038385724947,0.957009949894283,1.06075422235794,0.121575221978833,0.608011205959457,0.122247373361684,0.557950835792237
12,37,2,0.00885846527102908,0.00171574922386797,0.836280725899867,0.425123251914846,0.0135884939774864,0.51980618075807,0.614371308114217,0.162322072907167,0.433482845900818,2.38472996792106,0.0473671842691797,0.426268840542238
12,37,3,2.69651317222734,2.37810431942492,1.48786652748294,2.12584165949452,3.21092511580978,2.27364622938194,1.32235574726895,1.83196908906297,2.93549115862749,3.02689499265184,0.113898672450103,0.379099820808468
12,37,3,1.97395487123995,0.0111724803748839,0.0662869471837134,0.436711183893517,1.47627101784715,0.254276038903003,0.209393541623843,0.165753799171878,1.42958405296308,0.775694996996078,0.0748892378020646,0.747403134811996
12,37,3,1.98203999168111,0.594347136672898,0.663767771445456,0.854919926140532,1.47994925732302,1.43143237061833,1.61196700291217,1.52720956640651,1.39497692910076,0.483788417281616,2.69701839300785,0.643976135822525
12,37,3,0.810777867999375,0.00323633825987826,0.84429635489908,0.655097126711438,0.30602079581829,0.0547200030792942,1.40176591224665,0.157844049451996,0.241504310597719,0.10376139961669,2.84267530218954,1.87051306490109
12,37,3,0.0085593934205802,0.014371277171656,0.981747607018472,1.17086326231348,0.00554887841472895,0.534039854030223,0.924668834715359,1.06748194842933,0.0728634566273573,1.96605958754905,0.229833097185073,2.04690034649607
12,37,3,3.13701240359148,0.00552214537639589,0.983348405909346,0.375890072790699,2.64673879524794,0.277154908824807,0.689274362746218,0.151148009748344,2.4742145248452,1.26089726236724,0.103210636588022,0.921308911532863
12,37,3,3.13748191306886,0.0217472421779649,0.906231617028951,1.22354080550158,2.64388824069334,0.102904727708408,0.940119389291954,1.68750637253828,2.31358808141127,0.0456008436226112,0.168365297460475,0.146361996716587
12,37,2,1.98998268682891,0.309207637881832,0.809404142230688,1.06809214057122,1.47786808821485,0.812799960474632,0.685192166446418,0.916260606715171,1.27479817927911,0.239779681098628,0.165900699620344,2.37413611930051
12,37,2,2.32750109744848,0.300743683559883,1.87344031713183,0.814493096178825,2.34510829090473,1.03889812926237,1.47727684654891,0.919177318242887,2.11859349971572,1.85818251180592,0.225686550698033,0.596788077413886
12,37,3,0.00893648629157227,0.694115448004644,0.452095491893884,2.07455500678764,0.0125561021781217,1.70937410732377,0.669628997630815,3.20732665438914,0.160435490485869,2.61200095680792,0.133311482441115,0.446844448429115
12,37,2,0.810516558889214,1.68854270317291,2.45373140770691,1.59314823620478,0.307361505944753,0.806285285635496,1.60816864899751,1.82373005492148,0.394962382573495,1.14790734715238,0.143081036594986,1.59799926162886
12,37,1,0.0247731091184976,0.0104962296617142,1.58965987981861,0.802506891044046,0.00821736448632646,0.0419037179944614,1.11187656554373,0.928415654670752,0.0333268886215451,0.061997458393589,0.17557448512963,0.4752884780566
12,37,2,2.33527621461309,2.77789330323357,2.48208580751338,1.96031218755035,2.34317883560535,2.30478919711287,1.55971395271579,1.9713656268706,2.12835678276477,0.769451972687101,0.153963656057754,0.0676542939264744
12,37,2,1.99019958242933,0.301569024431105,0.826752383236646,1.25192084207092,1.4790369964738,0.916720799765903,0.654294431000377,1.68152012411423,1.3947159648211,1.25985399741842,0.206643027584964,1.68023412985844
12,37,2,0.0170154878866044,0.400383419073916,0.834426887269578,2.39522776443916,0.0159202642348797,0.741532099851788,0.714954563365739,2.74093224327447,0.376904201482439,1.1703748381762,0.310120091320695,0.406936979522453
12,37,2,3.1614822708185,0.590872013509292,0.138962845279255,0.0614365818984513,2.64854577575686,1.18078878028902,0.247467242765064,0.00476903153134245,2.32357665739816,0.0748137334279511,0.112090311694131,0.684821559228965
12,37,0,1.99054850209151,0.307443455634372,1.634358828207,0.948012052447206,1.4826778594608,0.73055292040583,0.998292374789534,0.152190768889131,1.51994612854223,0.166773576668053,0.252648124474936,0.240632543396535
12,37,2,0.0175456611101319,0.0103917895811938,0.820714417065463,1.16837518854752,0.0120476761342702,0.067206600945179,0.525479320231422,1.06780171181308,0.256515678991892,0.0578445163041137,0.27850653711061,2.11687867335855
12,37,2,0.818884784725029,0.308979187074197,1.77386042890291,2.01470597873686,0.315318541279237,0.678655077603309,1.25276902118913,2.58586095013121,0.370989754294854,0.10155749298512,0.178424748531028,0.0860109278383921
12,37,2,1.17244105650758,0.303631341551145,0.915908268778133,1.96105759689914,1.17669746977491,0.999151196216194,0.610378352480535,1.97134671000989,1.1838632112694,1.73600505158894,0.155376644348808,0.191146772147289
12,37,2,1.99841300672868,0.017436528351947,2.46760054820103,0.710572215655905,1.48029038496387,0.0479421205884962,2.28213751323985,0.779466800537313,1.2758269997803,0.0587920513677031,2.77751322318069,1.86748790463724
12,37,2,3.49056866431042,2.66993520978352,0.985075328347178,0.281930514746567,3.51059071577236,2.48047399085734,0.766774504415574,0.0153856045407255,3.14415162889845,0.842033508864819,0.0391531841564671,0.228654101163464
12,37,2,2.34347137729407,0.0186360503073421,2.08540192020966,0.441345322422074,2.34561396632243,0.184442139311738,1.99336207234334,0.766151110432151,2.20445011216946,0.566904517206895,2.83964987525783,0.523310094253903
12,37,2,0.377716275410429,0.30724113162758,3.26410394957534,2.75800275760313,0.875761159778934,0.685765897141188,1.92853385174516,2.88280036514288,0.993774596682437,0.0242177104462773,0.232884147046197,0.359942890889081
12,37,0,1.19600759626055,1.6949486360755,2.02095431460447,2.49512686950552,1.17807684794486,0.694823292433021,1.40303222495333,3.96322748466015,1.05432925960322,0.546413141542288,0.15041358388096,0.0865600654400945
12,37,0,1.18020191048832,0.412180407683804,1.66485514128456,1.14357240614468,1.17632153538877,0.669066775641566,1.94740083146207,1.53574755101111,1.05742582079452,0.743390062530484,2.76032514726876,0.282154856275769
12,37,1,1.99003221067919,0.0230371502848457,0.808967251234318,1.48990264724058,1.48113087341735,0.524359023042021,1.52139649653427,1.679456715856,1.43233308848342,1.48514644162415,2.84262856372895,0.212710990295447
12,37,1,1.97399258248464,0.301085128679199,0.853643105912212,1.16966808631133,1.47654100572278,0.926587046562825,1.24877002913667,1.07318899130802,1.40210928545686,1.2337324276748,2.88023544584753,1.74961010370084
12,37,1,0.0248291678027598,0.013027841212173,1.63823961367143,1.40549788226681,0.0100074855266592,0.314918208597553,1.01904848898881,1.53633076094743,0.154197534538924,1.25805732671607,0.200463872081674,1.59422917328459
12,37,1,0.0167584822929029,0.00770480966968938,1.32458371111286,0.688943384739979,0.00989412845694399,0.0635327938321131,1.04417535901702,0.15046066003621,0.172252770583978,0.131830197951609,0.14327404164064,0.314728229348589
12,37,2,0.361380460226275,0.00597005590757252,0.392777574208633,0.430675648366831,0.871552410603626,0.177803741710384,0.404332154533372,0.770734194778789,0.974678676805462,0.643213112198186,0.0402532292856849,0.74900397227628
12,37,4,0.706965255813572,0.585448681837443,0.649717501132809,0.455954471662712,1.73654753467813,1.30055684964427,0.803449385123063,0.767233306404547,1.69369573494656,0.662583586890687,0.171924736659416,2.15869459496631
12,37,2,1.17217362016453,0.40992696253391,2.05709767843449,0.807648156227763,1.17440581163074,0.578586827231477,1.32761856587068,0.917085041794764,1.09483108499325,0.192045685622281,0.135745645059396,0.60889423664451
12,37,4,1.52507107578493,0.021658943947372,2.17829770064523,1.06737893084438,2.04016093913599,0.143122137902991,1.40756413023565,0.913843588305525,1.90813665434704,0.100763312829786,0.117780849069356,0.311167878082185
12,37,2,0.00875516726667682,0.799313116478225,1.05456949278786,0.00716772429547425,0.0102943571291485,1.10847827248841,1.21708130192984,0.0142254050013709,0.0378354318622474,0.92444989967366,0.092896032071118,0.401350967674506
12,37,2,1.18770193736658,0.874493388066426,0.832963670780083,0.854029864171404,1.17549379837984,1.91845270855749,0.51712116439334,0.921577016225278,1.05449995599099,0.672315944823557,0.244299170557605,1.86014912261412
12,37,2,1.52520161698247,0.0190984847503394,0.096932063526692,0.740422333992347,2.04193510593304,0.163124112092465,0.952723680546396,0.297488281834589,1.91623519936253,0.203463604253617,2.71582546019531,1.46891106113916
12,37,4,1.1880120819994,0.590120075891878,2.4058684123044,2.08132812272019,1.17643290629513,1.17527955273032,1.56675142647375,3.20139087823743,1.05007094925249,0.0387071778224877,0.30968525042646,1.73819391665458
12,37,2,1.18798241190856,3.66994536281351,2.69569409729138,2.81109594405835,1.17610088532707,2.04463456276457,1.81371503659216,3.49731678276985,1.05095799401086,1.22445588126673,0.138681110113694,0.319685122855813
12,37,2,0.70676900528311,0.405428706638456,0.0981794965057444,1.03539746650064,1.73811352667368,0.695519892090123,0.789329944423217,0.306370376819198,1.67722244756664,0.360128305020536,2.66945437782294,2.07953221896868
12,37,4,0.000109005473906006,0.00381181753836151,2.02862546804615,2.32984138504758,0.000999995356007757,0.0502420331437526,1.34817970302134,2.12569104709135,0.0306892985284241,0.0692015953776795,0.338912367865552,0.163027215607054
13,38,1,2.43130841385773,0.409868902822501,2.09546972047079,0.863213300300949,0.912828676805308,0.563156819934717,1.3177490442458,0.00604619140576916,0.774812604358284,0.217498317300147,0.113402549421366,0.306758438826936
13,38,2,1.18769779891037,0.8042207902305,0.177527940581905,0.0111146508083974,1.17552210616293,1.43718226099006,0.525636885319597,0.0210636960698954,1.07563878862397,2.05037230559276,0.0167032962960834,0.594900428927942
13,38,2,1.52537344362616,0.012226427254746,1.33469880377876,0.0192555126116069,2.04263643556053,0.677027350094498,1.13541640626286,0.00274359540144953,1.91645568630134,2.9054063600339,0.0849311434267896,0.717968921923859
13,38,2,0.00104993175703437,0.00120176613381944,0.211939205287187,0.734797166675835,0.00545519607235591,0.07950139228838,1.14212766614146,0.765989142591162,0.0394321944681567,0.176026855119353,2.67258400538381,2.08162749008976
13,38,2,0.818831771055975,0.293698452565687,0.00759204275579023,0.0100581238186259,0.310708527462087,0.839303136252278,0.122244761522962,0.00768267097006975,0.296636524336563,1.26163728847267,0.0820932722702048,0.379027969706461
13,38,3,0.826656660874529,0.300197475561937,1.59979364100075,1.55000899041548,0.310758258310239,0.911291911189963,1.14915788141768,2.29144626243636,0.492977400147404,1.5461653055004,0.154677374760091,0.432056563811028
13,38,3,1.98218136507329,1.68391284523108,0.167297070634935,0.667657304797477,1.47643505549172,1.16702320110118,0.840775852243325,0.158369327305413,1.272453822213,2.96348921541112,2.74385608245944,2.36765449504977
13,38,3,0.0084196814866197,0.0115636480724712,1.59286455971316,0.639694061010483,0.0046214710131507,0.105123256236459,1.1768114699368,0.153933405599007,0.0334082029732606,0.0804662286191413,0.111353096529819,0.522556686513369
13,38,3,1.18028494799814,0.40677159427675,1.24802069009923,0.272252446975439,1.17982865074845,0.661851913968573,0.783089326430502,0.00877041322958156,1.17949160701511,0.634092145354982,0.0988380353107762,0.249241635601295
13,38,3,1.16373496930076,0.0067248673520217,1.59113145749286,0.887689415790209,1.17208115519344,0.157669496556006,1.13807965093833,1.52751600268668,1.18226433769075,0.595775054503861,0.20651162017727,0.511449547290207
13,38,3,0.707133753243801,1.08921110340344,0.983808391625585,0.56831063707805,1.74285492791364,2.20868425710407,1.27348059392191,0.00428732348053638,1.83765836167972,2.76241274503734,2.73721848384142,3.1207505175979
13,38,3,0.810262383067569,0.00421385376789241,0.713538018563098,0.830468730176872,0.305312825573653,0.0910807142368106,0.689379797944644,0.915816930532462,0.350438211252734,0.149497939721372,0.0314875793306579,3.51027801864942
13,38,3,0.00105142120606089,2.47264926124222,0.964399487402567,1.20830579695457,0.00793915055971604,1.68374210433522,0.582165331487942,1.06696377709901,0.299131565492657,0.858772462708636,0.0323493706662355,0.207411932607857
13,38,3,0.353577962244267,2.08279084228602,1.34065910863132,1.96285765597645,0.870758566987045,1.23286428732862,1.81326195656233,1.977580696402,0.970373665266474,0.762914324686632,2.79271918100212,0.305818722580371
13,38,3,0.723086035357324,0.00956014331843186,1.4100994407534,1.16645123309978,1.73834683120803,0.189577526994968,0.868812369858908,1.06023911972144,1.66445269441429,0.577651384937362,0.0419957492224821,0.286257679311475
13,38,3,1.5172881285061,0.299667500606719,1.33190231545391,0.284515255855089,2.04180210884002,0.725191064307518,1.02187590537287,0.00751050106957164,2.0276095142158,0.178312488346522,0.153771972240405,0.574535684603926
13,38,3,3.51444671137011,0.312609942649132,2.01817586865998,0.0133337935918535,3.51427008549139,0.643149424925527,1.2543573935362,0.00525546536274034,3.13282387030202,0.0461135796893845,0.134945241635463,1.87166911588847
13,38,3,1.97415424683396,0.297243502371452,0.685355814397386,1.06712361905657,1.47562454281209,0.869446992338572,0.792554346130414,0.9144124156694,1.38805612250481,1.24471319868112,0.0560239884635517,0.674151280414728
13,38,3,0.378420236265299,0.0245390171400295,1.26209614609317,0.0744447212019872,0.877963137240887,0.645915979505835,0.864076847109127,0.00973494944164343,0.969970968045261,1.95668545955198,0.108590883162324,0.78324682868777
13,38,3,2.78422139620804,0.00785585926080532,1.23825036647855,0.288703149880536,1.77741623182085,0.0539994621147409,0.869495794767636,0.00380465289280172,1.48900273619594,0.11230649187259,0.306016621671855,0.459827905692684
13,38,3,0.0013433175918275,0.68891950386238,1.75175948276829,1.62841146611098,0.00747611583064261,1.32379555595978,1.26348622484009,1.82376813908427,0.15003374287371,1.17684483516103,0.226434833395957,0.539584883446149
13,38,3,0.722924744236471,0.00684016480274177,0.528945045262747,0.274762471239016,1.73851409929733,0.304703450215974,0.688697463207284,0.00474613195450668,1.67961958305302,1.25849049997544,0.12592957735504,1.38715363621208
13,38,3,1.17982239875868,0.401506740075435,0.775730194319121,0.00638325333659318,1.17431336248091,0.548388666002683,0.657966594623182,0.00666450524080327,1.06392781678834,0.185916860329901,0.210720557312742,2.27975632011533
13,38,3,1.51692201229945,0.296372398878923,0.557585517559086,0.808375239335873,2.04162704313112,0.878956745176324,0.508174827752014,0.918258505442348,2.00731777825335,1.20609652147662,0.248983150550268,0.164107452340896
13,38,3,1.17193484245772,0.00569112740088985,1.7546237108882,1.24903268228887,1.17418084017526,0.349494825358447,1.24598962954683,1.6762683748288,1.16858075795498,1.21195260309937,0.175860190033839,0.779961408815661
13,38,3,1.62061903110181,1.68811353979008,0.0302758004473255,0.431301996327351,0.60919842492496,0.860985273662711,0.736731944172135,0.764638561282799,0.575832050534265,1.20909050263422,2.7950776357457,3.26165967551985
13,38,3,0.354376302917071,0.0081129005895447,0.259064583856276,0.430685637408372,0.873287729697384,0.184281776246291,1.15643607101346,0.15266130052883,0.983316462825381,0.382301391553,2.71257230570284,1.73187167530092
13,38,3,1.54105210754275,2.37150228281445,0.119331274800482,0.759195328829611,2.04202258434037,1.75672176038374,0.267372555684195,0.766998751417291,1.87539711189204,0.768341063035799,0.235971769177121,0.753911807593125
13,38,3,1.97408610488321,0.401868225523578,0.969532114050739,0.651072261914427,1.4745029041152,1.04248333570869,0.935192484687836,0.163786225548508,1.26965275022305,2.71882390062781,0.050501733223108,0.569281102068805
13,38,3,1.99050026411283,0.0225096974322656,3.21748433030851,1.1836326519391,1.48069915870658,0.104603929645906,2.07736181004791,0.166109203767027,1.39253998330531,0.052151742625779,0.29210579820309,0.225241440847989
13,38,3,2.80029189910047,0.0137521518385296,0.863663024291719,0.643446157981505,1.78429382693099,0.467073675725699,0.475070219332643,0.151030630199711,1.74596284396803,1.79645837064129,0.106530987589748,1.95240701899727
13,38,3,0.81073243191969,0.00940202337610307,0.35370972936363,0.271938161519452,0.309927512515976,0.425235706261069,0.903058876872372,0.00319180366867144,0.692107034843169,1.47653012863531,0.0590291742581737,0.382410407704235
13,38,3,0.37006939363174,0.0110954432530566,1.82075103149456,0.289505799946245,0.876053512687332,0.422847938032484,1.93488956264859,0.00380911752120551,0.86097656439625,1.39017631363322,2.72809937339094,0.3553480042632
13,38,3,0.739291027847181,0.0073055416218258,1.35894755019675,0.562343669775468,1.74305272223552,0.305636039435767,1.71098783544527,0.00385554372845341,1.66855323433076,0.88170763747614,2.73297422007724,3.29618713950494
13,38,3,2.32707165637614,0.593772514788149,0.187790630128554,1.17111810160358,2.34534754401227,1.95589639383609,1.13836677216955,1.07721836199104,2.27462764690587,2.72096476821301,2.70097120510381,0.769727669327485
13,38,3,1.87879654269579,0.303101282099228,0.939791412782366,1.19376452060292,2.90873641847406,0.675255991204063,0.811092387982859,1.06991580450088,2.71007827385556,0.0694134143909814,0.120683574654843,1.99477134763711
13,38,3,1.97438973072319,0.301250150364369,0.981443130074213,1.17662106246348,1.47981700429978,0.733746413806862,0.621623876080041,1.07115902610312,1.62171813995103,0.625459871289996,0.144609317852312,2.13821354501917
13,38,3,0.386171859900735,0.0187180799915219,2.13579765351427,0.543224610251831,0.875776392795216,0.189555312545561,1.51746260945459,0.00841551460417753,0.837842186416683,0.197775191958234,0.113303805700557,0.823887493502049
13,38,0,1.54891943616506,1.69830792150058,0.821772912993297,1.75537211418357,2.04306687194805,0.980846832301412,1.30637172402692,1.08176534862725,1.87428786157143,1.32952496835802,2.78583872317771,0.457383134632306
13,38,0,0.826770168743522,0.408759640675142,2.14094586601769,1.00440300108629,0.308329907825273,0.596904155552738,1.53895749855318,0.767254344348644,0.22636602396188,0.20841982798417,0.139046404822841,0.29081010535179
13,38,0,2.3354216086502,0.307473787706256,0.912080634724124,0.288212815929522,2.34586045084734,1.08753177524394,0.45703112598467,0.0130761657185782,2.32787363781202,1.46799447774764,0.0264398850030335,0.501692766716186
13,38,0,0.0168020791224587,0.0196943553994396,0.540795090838867,1.225895418469,0.00993203127498891,0.150198420626191,0.648412504583022,1.67551931684883,0.132025957677986,0.10215756769653,0.22939127282732,0.419527789351851
13,38,0,1.62063983072119,1.6947006452597,0.577994304614394,0.696190482534377,0.615976911038812,0.738292746122055,1.31209270753343,0.769579038801571,0.707955788187817,0.599495402277387,2.77651395292679,0.852232781710248
13,38,1,0.810751045976092,4.15777486670687,1.40036085294833,2.65176388776199,0.305903110461402,2.44683964881596,0.892904489415671,2.73535360623518,0.33853329379392,1.81270464586775,0.0875152832820073,0.172143444058017
13,38,0,0.385948748552246,0.00990594620738853,1.20746214220268,0.432124601887,0.874982125067354,0.163396486724711,0.950720566020294,0.77697757935819,0.836769728727088,0.663333974807523,0.0861104816284083,0.174335494724965
13,38,0,1.17993674136655,0.586881101438595,1.33019559773147,0.664360372817701,1.17555993123377,1.20733142597658,0.616785097090001,0.15132792611262,1.07454461544206,0.195104504323811,0.10669887621461,1.54003894137003
13,38,0,0.377262057332893,1.6883161319275,1.30751638702329,0.983001718230094,0.871292279824799,0.81165426037907,0.892694144710211,0.767905187837507,0.837213422100055,1.10412412388446,0.121354636494932,0.278837625771291
13,38,0,0.378304790771333,1.70050647850368,1.83940571919877,1.28019918778018,0.874647211827199,0.875578424723492,1.19392780169456,0.301258772232622,0.838358870269157,0.748377786347209,0.171449618634862,0.54846846624289
13,38,0,2.7924382268793,0.306186769095578,1.68664113245529,1.19214673546643,1.78041973921616,0.817303696174432,1.74381576431586,0.156793458451206,1.59895469388075,1.08578628832218,2.8037705345019,0.308095885483999
13,38,0,0.714974318211621,0.296676239953717,0.00370552353640466,0.00703450079315232,1.7412927657746,0.670816862719971,0.0708675904325655,0.00733713671504668,1.9332298664697,0.291785252717044,0.287997802542379,0.098970014071312
13,38,0,0.361443082974207,2.08887202478676,1.36537905424539,1.4632902080653,0.871513931978738,1.26893784412738,1.13078859532029,1.07432071539119,0.982915838620056,0.763279959412764,0.0831023907605389,0.34832401717472
13,38,1,0.0327395461928865,1.69307537609696,1.29918535213113,2.28681295105251,0.00923560051008235,0.791862733660155,0.957762398956078,2.5938254308933,0.0198491420367151,1.07014782466276,0.169805359980564,0.235983940411641
13,38,1,2.33551710225506,0.013927494020131,0.952539410201479,1.10327795929071,2.344413379251,0.0735448370621934,0.922148833327904,0.91555874680793,2.20531560992888,0.0380907621192988,0.234255603192774,2.4120081747527
13,38,1,1.53299192212794,0.306035767832675,1.65685789135836,2.38551292586329,2.04071526212607,0.635368725075699,1.6833784068201,2.74069134332875,1.87651086484575,0.0524912974626685,2.7378360226744,0.326573713069902
13,38,1,2.33514614902377,0.408784475459078,1.71903147032732,0.462953670331109,2.34257181871483,0.856658562933731,1.1565479171645,0.765442057001805,2.11926794384728,1.35427790664481,0.0985134231778599,0.592157535060228
13,38,0,1.51701922273322,2.3714784275061,1.39659409978999,1.85976839911397,2.0386336598418,1.88885837407156,1.73961932357091,1.83162078251667,1.8901413284067,1.22339987467553,2.87988691024091,0.623161696100716
13,38,1,0.0166497952256006,2.08684072622352,0.444697325918342,1.66986375329391,0.00545916263174627,1.20448453801872,0.291775232275119,2.45228782891397,0.0104086666353417,0.682232254490176,0.329076175006016,0.616369244782632
13,38,1,0.386475389130643,1.70035328886601,0.445178302314979,1.43560036829427,0.876818224559348,0.748984240637174,0.335415140246072,1.07440344637544,0.830852088289398,0.578621232228358,0.255299586564472,0.226962539630561
13,38,1,2.79227995256429,0.594078956026888,1.48028030817614,1.49775800608212,1.77911884434227,1.27393458315089,1.93973955593218,1.67664487077219,1.47918541078019,0.195701727197868,2.73121899209769,0.403943563713603
13,38,1,0.714808444006735,1.69596650600906,0.102305466547571,1.61687014534732,1.73741729459876,0.820284673884867,0.145196321981413,1.82954120643806,1.69252515712998,0.713098982709872,0.301128906290957,0.251474870775057
13,38,1,1.9821787967743,0.0190508425595949,1.69081021590181,1.22590839799528,1.47658328671467,0.334597550296174,1.70696041972799,1.68171926748827,1.28241713397159,1.19367530749621,2.72399672357392,0.359492275257216
13,38,1,1.87819460968304,0.0110243058337722,1.21127772863251,1.3331641287061,2.90882790971982,0.0497011904845839,0.838043894737928,0.92161158146609,2.71696710223576,0.0371069768253957,0.194789721612478,1.60224724006548
13,38,1,1.97364575218433,0.0144902689501653,0.609757114588598,1.86028438963863,1.47495385730791,0.43173978838135,0.596903185003314,1.82561801211538,1.40466719340381,1.76244752963427,0.213596344475359,0.532243464926739
13,38,4,2.33530268129449,1.69830351683784,2.49603515256394,1.71875097985558,2.34357463976406,0.871446913866297,1.38671555604925,1.07034888262275,2.1000702220488,1.05749418216614,0.232677936525644,0.486770721659878
13,38,0,0.361850675040058,0.0119904384448216,2.82901019947844,2.44793986072624,0.873494779558341,0.282385927633082,1.75003310803137,3.34899551441692,0.849371306599521,0.742184415952623,0.152609586271463,1.51910864629222
13,38,0,0.826863539635454,0.015011522688139,1.23242885514654,1.5880806978326,0.309601045918262,0.43237120120752,1.64592781687943,2.29817545266427,0.272771116689618,1.71078773056539,2.82880118332697,0.344191284913806
13,38,0,1.52566353631375,1.69741917724247,0.158187683082471,2.32796416630405,2.04771348896572,0.765352572617924,1.10711682153357,2.11932738051371,2.03970079326603,0.583216484019524,2.92572489139024,1.67500604590523
13,38,0,2.7922136188232,0.0132265945449726,3.25426685185466,2.41039046594136,1.77953398860567,0.0963836945070086,1.9066624891991,2.73423021665067,1.59791306586867,0.0648912986880264,0.157765925545197,3.0542851422051
13,38,1,1.99001045163574,0.00497711736555103,0.818175201520123,0.400389856743254,1.48018237744639,0.219678059196021,0.596907152845846,0.156349312183455,1.28103287093402,1.06075317826184,0.119199057920244,0.636383511701534
13,38,0,0.362032301934583,0.0117496295590284,3.33495991329955,1.27664548465922,0.872036517713651,0.0901906820498574,2.24104062238749,0.306261487111298,0.851574476828611,0.0525285510851096,0.216256990748765,0.351840879181935
13,38,0,0.00855750580566734,0.688966770605339,2.0587473589808,1.86057805713224,0.00938833853770558,1.20532038447877,1.14543695893181,1.82602057321956,0.270459887535608,0.698835073366718,0.107202244293071,0.774959423223946
13,38,0,0.818585987051572,1.69942046505177,0.591478670842583,0.988030177594865,0.310184828411924,1.16996629579972,2.08383245099972,0.767522509982222,0.481162352506776,1.99398021542712,5.4432731895091,0.194631284252619
13,38,0,3.13738041778346,0.307126397326248,3.30872698713105,1.96369953351794,2.64691632161093,0.662963849548481,1.82241174290865,1.97163602196373,2.3312619064183,0.058980191305214,0.229986194525744,0.0777332556410113
13,38,0,1.17194507421129,2.48359568273214,0.487621729363387,0.800510682968084,1.17450103447101,1.72098913347298,1.15050868554471,0.920054328119077,1.07611299881539,0.792872178494525,2.81006675758895,0.603852808899458
13,38,0,1.99011023096424,0.0158451338838634,2.13187925249322,2.8339880138107,1.47844740448763,0.80810207595849,1.49570829792729,3.49968463582905,1.28030213092179,3.04484981840259,0.287284230561396,0.227558577149593
13,38,1,2.33561253222902,0.0252936731578082,2.41901089939181,1.09352214245782,2.34797606088729,0.185973805735995,2.29091776316349,0.914824331031659,2.2179770987822,0.186931413376056,2.78285736133868,0.632894823289779
13,38,1,1.62096317852464,0.87519415813065,0.132292861009012,0.0320575297220133,0.609077418473113,1.85465110594127,0.27810287456554,0.00218566988430238,0.470520316668688,0.335489594435569,0.143112489786305,0.752454081313827
13,38,1,1.17184357474008,2.7700739517905,1.3797203888591,0.0121166881894365,1.17267730363856,2.2621556151786,1.66787826624391,0.00475645956515098,1.05048503098152,0.81205397570524,2.68490539822127,0.274447470551664
13,38,1,1.98157179780309,1.69311042587401,0.840730197551105,1.59277600692526,1.4745201248262,0.706402365887198,1.25105195312266,1.82984047105358,1.27181928881339,0.580513267075105,2.79590435996726,0.533213713397153
13,38,4,0.818314118242715,4.4502755698426,0.789427476310451,0.00597624666531037,0.309222530775489,3.18543916903838,0.796864357197793,0.00785779482252313,0.347300090081841,2.4570923501567,0.1340806862676,0.212631183845203
13,38,4,0.016907092492483,0.295950648858005,0.175886699973476,0.374555070001149,0.0136158076989449,0.627317998618208,0.409778071159484,0.155994377807644,0.15258722811283,0.151287877137427,0.00987005211219853,0.398701322267118
13,38,4,2.32734180081622,4.05474868125444,0.00728066342724012,0.00756478269039276,2.3423428505282,2.45518310793686,0.211979565312235,0.00767937872590161,2.10050807076525,1.28079550954542,0.03986549463377,1.77038393844317
13,38,4,0.000513049190880463,2.08592999416062,0.453831401501115,0.887207197506257,0.00582020561517472,1.2791076483203,1.13756699327811,1.53426777404938,0.283128748190605,1.19418176252699,2.71176897755708,0.564910481002261
